trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled
2964,12:35:00,12:35:00,100,100,0
2964,12:41:00,12:42:00,400,200,6.79
2964,12:45:00,12:46:00,600,300,9.93
2964,12:57:00,12:58:00,40500,400,26.28
2964,13:08:00,13:09:00,41400,500,44.61
2964,13:21:00,13:22:00,42400,600,66.07
2964,13:31:00,13:32:00,43100,700,83.2
2964,13:36:00,13:36:00,43500,800,90.98
2964,13:42:00,13:43:00,44000,900,101.1
2964,13:47:00,13:48:00,44400,1000,109.1
2964,14:00:00,14:01:00,45600,1100,131.8
2964,14:06:00,14:07:00,45800,1200,139.84
2964,14:13:00,14:14:00,46300,1300,150.12
2964,14:26:00,14:26:00,47300,1400,168.77
2967,14:35:00,14:35:00,47300,100,0
2967,14:46:00,14:47:00,46300,200,18.65
2967,14:53:00,14:54:00,45800,300,28.93
2967,14:59:00,15:00:00,45600,400,36.97
2967,15:12:00,15:13:00,44400,500,59.67
2967,15:17:00,15:18:00,44000,600,67.67
2967,15:23:00,15:23:00,43500,700,77.79
2967,15:28:00,15:29:00,43100,800,85.57
2967,15:38:00,15:39:00,42400,900,102.7
2967,15:51:00,15:52:00,41400,1000,124.16
2967,16:02:00,16:03:00,40500,1100,142.49
2967,16:14:00,16:15:00,600,1200,158.84
2967,16:18:00,16:19:00,400,1300,161.98
2967,16:26:00,16:26:00,100,1400,168.77
2968,14:35:00,14:35:00,100,100,0
2968,14:41:00,14:42:00,400,200,6.79
2968,14:45:00,14:46:00,600,300,9.93
2968,14:57:00,14:58:00,40500,400,26.28
2968,15:08:00,15:09:00,41400,500,44.61
2968,15:21:00,15:22:00,42400,600,66.07
2968,15:31:00,15:32:00,43100,700,83.2
2968,15:36:00,15:36:00,43500,800,90.98
2968,15:42:00,15:43:00,44000,900,101.1
2968,15:47:00,15:48:00,44400,1000,109.1
2968,16:00:00,16:01:00,45600,1100,131.8
2968,16:06:00,16:07:00,45800,1200,139.84
2968,16:13:00,16:14:00,46300,1300,150.12
2968,16:26:00,16:26:00,47300,1400,168.77
2969,15:05:00,15:05:00,47300,100,0
2969,15:16:00,15:17:00,46300,200,18.65
2969,15:23:00,15:24:00,45800,300,28.93
2969,15:29:00,15:30:00,45600,400,36.97
2969,15:42:00,15:43:00,44400,500,59.67
2969,15:47:00,15:48:00,44000,600,67.67
2969,15:53:00,15:53:00,43500,700,77.79
2969,15:58:00,15:59:00,43100,800,85.57
2969,16:08:00,16:09:00,42400,900,102.7
2969,16:21:00,16:22:00,41400,1000,124.16
2969,16:32:00,16:33:00,40500,1100,142.49
2969,16:44:00,16:45:00,600,1200,158.84
2969,16:48:00,16:49:00,400,1300,161.98
2969,16:56:00,16:56:00,100,1400,168.77
2970,15:05:00,15:05:00,100,100,0
2970,15:11:00,15:12:00,400,200,6.79
2970,15:15:00,15:16:00,600,300,9.93
2970,15:27:00,15:28:00,40500,400,26.28
2970,15:38:00,15:39:00,41400,500,44.61
2970,15:51:00,15:52:00,42400,600,66.07
2970,16:01:00,16:02:00,43100,700,83.2
2970,16:06:00,16:06:00,43500,800,90.98
2970,16:12:00,16:13:00,44000,900,101.1
2970,16:17:00,16:18:00,44400,1000,109.1
2970,16:30:00,16:31:00,45600,1100,131.8
2970,16:36:00,16:37:00,45800,1200,139.84
2970,16:43:00,16:44:00,46300,1300,150.12
2970,16:56:00,16:56:00,47300,1400,168.77
2971,15:35:00,15:35:00,47300,100,0
2971,15:46:00,15:47:00,46300,200,18.65
2971,15:53:00,15:54:00,45800,300,28.93
2971,15:59:00,16:00:00,45600,400,36.97
2971,16:12:00,16:13:00,44400,500,59.67
2971,16:17:00,16:18:00,44000,600,67.67
2971,16:23:00,16:23:00,43500,700,77.79
2971,16:28:00,16:29:00,43100,800,85.57
2971,16:38:00,16:39:00,42400,900,102.7
2971,16:51:00,16:52:00,41400,1000,124.16
2971,17:02:00,17:03:00,40500,1100,142.49
2971,17:14:00,17:15:00,600,1200,158.84
2971,17:18:00,17:19:00,400,1300,161.98
2971,17:26:00,17:26:00,100,1400,168.77
2972,15:35:00,15:35:00,100,100,0
2972,15:41:00,15:42:00,400,200,6.79
2972,15:45:00,15:46:00,600,300,9.93
2972,15:57:00,15:58:00,40500,400,26.28
2972,16:08:00,16:09:00,41400,500,44.61
2972,16:21:00,16:22:00,42400,600,66.07
2972,16:31:00,16:32:00,43100,700,83.2
2972,16:36:00,16:36:00,43500,800,90.98
2972,16:42:00,16:43:00,44000,900,101.1
2972,16:47:00,16:48:00,44400,1000,109.1
2972,17:00:00,17:01:00,45600,1100,131.8
2972,17:06:00,17:07:00,45800,1200,139.84
2972,17:13:00,17:14:00,46300,1300,150.12
2972,17:26:00,17:26:00,47300,1400,168.77
2975,16:35:00,16:35:00,47300,100,0
2975,16:46:00,16:47:00,46300,200,18.65
2975,16:53:00,16:54:00,45800,300,28.93
2975,16:59:00,17:00:00,45600,400,36.97
2975,17:12:00,17:13:00,44400,500,59.67
2975,17:17:00,17:18:00,44000,600,67.67
2975,17:23:00,17:23:00,43500,700,77.79
2975,17:28:00,17:29:00,43100,800,85.57
2975,17:38:00,17:44:00,42400,900,102.7
2975,17:56:00,17:57:00,41400,1000,124.16
2975,18:07:00,18:08:00,40500,1100,142.49
2975,18:19:00,18:20:00,600,1200,158.84
2975,18:23:00,18:24:00,400,1300,161.98
2975,18:31:00,18:31:00,100,1400,168.77
2976,16:35:00,16:35:00,100,100,0
2976,16:41:00,16:42:00,400,200,6.79
2976,16:45:00,16:46:00,600,300,9.93
2976,16:57:00,16:58:00,40500,400,26.28
2976,17:08:00,17:09:00,41400,500,44.61
2976,17:21:00,17:22:00,42400,600,66.07
2976,17:31:00,17:32:00,43100,700,83.2
2976,17:36:00,17:36:00,43500,800,90.98
2976,17:42:00,17:43:00,44000,900,101.1
2976,17:47:00,17:48:00,44400,1000,109.1
2976,18:00:00,18:01:00,45600,1100,131.8
2976,18:06:00,18:07:00,45800,1200,139.84
2976,18:13:00,18:14:00,46300,1300,150.12
2976,18:26:00,18:26:00,47300,1400,168.77
2978,17:05:00,17:05:00,100,100,0
2978,17:11:00,17:12:00,400,200,6.79
2978,17:15:00,17:16:00,600,300,9.93
2978,17:27:00,17:28:00,40500,400,26.28
2978,17:38:00,17:39:00,41400,500,44.61
2978,17:51:00,17:52:00,42400,600,66.07
2978,18:01:00,18:02:00,43100,700,83.2
2978,18:06:00,18:06:00,43500,800,90.98
2978,18:12:00,18:13:00,44000,900,101.1
2978,18:17:00,18:18:00,44400,1000,109.1
2978,18:30:00,18:31:00,45600,1100,131.8
2978,18:36:00,18:37:00,45800,1200,139.84
2978,18:43:00,18:44:00,46300,1300,150.12
2978,18:56:00,18:56:00,47300,1400,168.77
2979,17:05:00,17:05:00,47300,100,0
2979,17:16:00,17:17:00,46300,200,18.65
2979,17:23:00,17:24:00,45800,300,28.93
2979,17:29:00,17:30:00,45600,400,36.97
2979,17:42:00,17:43:00,44400,500,59.67
2979,17:47:00,17:48:00,44000,600,67.67
2979,17:53:00,17:53:00,43500,700,77.79
2979,17:58:00,17:59:00,43100,800,85.57
2979,18:08:00,18:09:00,42400,900,102.7
2979,18:21:00,18:22:00,41400,1000,124.16
2979,18:32:00,18:33:00,40500,1100,142.49
2979,18:44:00,18:45:00,600,1200,158.84
2979,18:48:00,18:49:00,400,1300,161.98
2979,18:56:00,18:56:00,100,1400,168.77
2980,17:35:00,17:35:00,100,100,0
2980,17:41:00,17:42:00,400,200,6.79
2980,17:45:00,17:46:00,600,300,9.93
2980,17:57:00,17:58:00,40500,400,26.28
2980,18:08:00,18:09:00,41400,500,44.61
2980,18:21:00,18:22:00,42400,600,66.07
2980,18:31:00,18:32:00,43100,700,83.2
2980,18:36:00,18:36:00,43500,800,90.98
2980,18:42:00,18:43:00,44000,900,101.1
2980,18:47:00,18:48:00,44400,1000,109.1
2980,19:00:00,19:01:00,45600,1100,131.8
2980,19:06:00,19:07:00,45800,1200,139.84
2980,19:13:00,19:14:00,46300,1300,150.12
2980,19:26:00,19:26:00,47300,1400,168.77
2981,17:35:00,17:35:00,47300,100,0
2981,17:46:00,17:47:00,46300,200,18.65
2981,17:53:00,17:54:00,45800,300,28.93
2981,17:59:00,18:00:00,45600,400,36.97
2981,18:12:00,18:13:00,44400,500,59.67
2981,18:17:00,18:18:00,44000,600,67.67
2981,18:23:00,18:23:00,43500,700,77.79
2981,18:28:00,18:29:00,43100,800,85.57
2981,18:38:00,18:39:00,42400,900,102.7
2981,18:51:00,18:52:00,41400,1000,124.16
2981,19:02:00,19:03:00,40500,1100,142.49
2981,19:14:00,19:15:00,600,1200,158.84
2981,19:18:00,19:19:00,400,1300,161.98
2981,19:26:00,19:26:00,100,1400,168.77
2982,18:05:00,18:05:00,100,100,0
2982,18:11:00,18:12:00,400,200,6.79
2982,18:15:00,18:16:00,600,300,9.93
2982,18:27:00,18:28:00,40500,400,26.28
2982,18:38:00,18:39:00,41400,500,44.61
2982,18:51:00,18:52:00,42400,600,66.07
2982,19:01:00,19:02:00,43100,700,83.2
2982,19:06:00,19:06:00,43500,800,90.98
2982,19:12:00,19:13:00,44000,900,101.1
2982,19:17:00,19:18:00,44400,1000,109.1
2982,19:30:00,19:31:00,45600,1100,131.8
2982,19:36:00,19:37:00,45800,1200,139.84
2982,19:43:00,19:44:00,46300,1300,150.12
2982,19:56:00,19:56:00,47300,1400,168.77
2984,18:40:00,18:40:00,100,100,0
2984,18:46:00,18:47:00,400,200,6.79
2984,18:50:00,18:51:00,600,300,9.93
2984,19:02:00,19:03:00,40500,400,26.28
2984,19:13:00,19:14:00,41400,500,44.61
2984,19:26:00,19:27:00,42400,600,66.07
2984,19:36:00,19:37:00,43100,700,83.2
2984,19:41:00,19:41:00,43500,800,90.98
2984,19:47:00,19:48:00,44000,900,101.1
2984,19:52:00,19:53:00,44400,1000,109.1
2984,20:05:00,20:06:00,45600,1100,131.8
2984,20:11:00,20:12:00,45800,1200,139.84
2984,20:18:00,20:19:00,46300,1300,150.12
2984,20:31:00,20:31:00,47300,1400,168.77
2985,18:35:00,18:35:00,47300,100,0
2985,18:46:00,18:47:00,46300,200,18.65
2985,18:53:00,18:54:00,45800,300,28.93
2985,18:59:00,19:00:00,45600,400,36.97
2985,19:12:00,19:13:00,44400,500,59.67
2985,19:17:00,19:18:00,44000,600,67.67
2985,19:23:00,19:23:00,43500,700,77.79
2985,19:28:00,19:29:00,43100,800,85.57
2985,19:38:00,19:39:00,42400,900,102.7
2985,19:51:00,19:52:00,41400,1000,124.16
2985,20:02:00,20:03:00,40500,1100,142.49
2985,20:14:00,20:15:00,600,1200,158.84
2985,20:18:00,20:19:00,400,1300,161.98
2985,20:26:00,20:26:00,100,1400,168.77
2986,19:05:00,19:05:00,100,100,0
2986,19:11:00,19:12:00,400,200,6.79
2986,19:15:00,19:16:00,600,300,9.93
2986,19:27:00,19:28:00,40500,400,26.28
2986,19:38:00,19:39:00,41400,500,44.61
2986,19:51:00,19:52:00,42400,600,66.07
2986,20:01:00,20:02:00,43100,700,83.2
2986,20:06:00,20:06:00,43500,800,90.98
2986,20:12:00,20:13:00,44000,900,101.1
2986,20:17:00,20:18:00,44400,1000,109.1
2986,20:30:00,20:31:00,45600,1100,131.8
2986,20:36:00,20:37:00,45800,1200,139.84
2986,20:43:00,20:44:00,46300,1300,150.12
2986,20:56:00,20:56:00,47300,1400,168.77
2987,19:05:00,19:05:00,47300,100,0
2987,19:16:00,19:17:00,46300,200,18.65
2987,19:23:00,19:24:00,45800,300,28.93
2987,19:29:00,19:30:00,45600,400,36.97
2987,19:42:00,19:43:00,44400,500,59.67
2987,19:47:00,19:48:00,44000,600,67.67
2987,19:53:00,19:53:00,43500,700,77.79
2987,19:58:00,19:59:00,43100,800,85.57
2987,20:08:00,20:09:00,42400,900,102.7
2987,20:21:00,20:22:00,41400,1000,124.16
2987,20:32:00,20:33:00,40500,1100,142.49
2987,20:44:00,20:45:00,600,1200,158.84
2987,20:48:00,20:49:00,400,1300,161.98
2987,20:56:00,20:56:00,100,1400,168.77
2988,19:35:00,19:35:00,100,100,0
2988,19:41:00,19:42:00,400,200,6.79
2988,19:45:00,19:46:00,600,300,9.93
2988,19:57:00,19:58:00,40500,400,26.28
2988,20:08:00,20:09:00,41400,500,44.61
2988,20:21:00,20:22:00,42400,600,66.07
2988,20:31:00,20:32:00,43100,700,83.2
2988,20:36:00,20:36:00,43500,800,90.98
2988,20:42:00,20:43:00,44000,900,101.1
2988,20:47:00,20:48:00,44400,1000,109.1
2988,21:00:00,21:01:00,45600,1100,131.8
2988,21:06:00,21:07:00,45800,1200,139.84
2988,21:13:00,21:14:00,46300,1300,150.12
2988,21:26:00,21:26:00,47300,1400,168.77
2991,19:35:00,19:35:00,47300,100,0
2991,19:46:00,19:47:00,46300,200,18.65
2991,19:53:00,19:54:00,45800,300,28.93
2991,19:59:00,20:00:00,45600,400,36.97
2991,20:12:00,20:13:00,44400,500,59.67
2991,20:17:00,20:18:00,44000,600,67.67
2991,20:23:00,20:23:00,43500,700,77.79
2991,20:28:00,20:29:00,43100,800,85.57
2991,20:38:00,20:39:00,42400,900,102.7
2991,20:51:00,20:52:00,41400,1000,124.16
2991,21:02:00,21:03:00,40500,1100,142.49
2991,21:14:00,21:15:00,600,1200,158.84
2991,21:18:00,21:19:00,400,1300,161.98
2991,21:26:00,21:26:00,100,1400,168.77
2994,21:35:00,21:35:00,100,100,0
2994,21:41:00,21:42:00,400,200,6.79
2994,21:45:00,21:46:00,600,300,9.93
2994,21:57:00,21:58:00,40500,400,26.28
2994,22:08:00,22:09:00,41400,500,44.61
2994,22:21:00,22:22:00,42400,600,66.07
2994,22:31:00,22:32:00,43100,700,83.2
2994,22:36:00,22:36:00,43500,800,90.98
2994,22:42:00,22:43:00,44000,900,101.1
2994,22:47:00,22:48:00,44400,1000,109.1
2994,23:00:00,23:01:00,45600,1100,131.8
2994,23:06:00,23:07:00,45800,1200,139.84
2994,23:13:00,23:14:00,46300,1300,150.12
2994,23:26:00,23:26:00,47300,1400,168.77
2997,21:35:00,21:35:00,47300,100,0
2997,21:46:00,21:47:00,46300,200,18.65
2997,21:53:00,21:54:00,45800,300,28.93
2997,21:59:00,22:00:00,45600,400,36.97
2997,22:12:00,22:13:00,44400,500,59.67
2997,22:17:00,22:18:00,44000,600,67.67
2997,22:23:00,22:23:00,43500,700,77.79
2997,22:28:00,22:29:00,43100,800,85.57
2997,22:38:00,22:39:00,42400,900,102.7
2997,22:51:00,22:52:00,41400,1000,124.16
2997,23:02:00,23:03:00,40500,1100,142.49
2997,23:14:00,23:15:00,600,1200,158.84
2997,23:18:00,23:19:00,400,1300,161.98
2997,23:26:00,23:26:00,100,1400,168.77
34,10:35:00,10:35:00,27800,100,0
34,11:03:00,11:03:00,60800,200,19.28
34,11:16:00,11:16:00,61000,300,28.22
34,11:30:00,11:31:00,61800,400,37.16
34,11:43:00,11:43:00,62500,500,46.659
34,12:21:00,12:22:00,63700,600,75.6
34,12:32:00,12:32:00,64100,700,85.7
34,12:37:00,12:39:00,64400,800,89.9
34,12:44:00,12:44:00,64700,900,94.9
34,12:50:00,12:51:00,64900,1000,100.03
34,13:18:00,13:20:00,66100,1100,122.25
34,13:31:00,13:31:00,66600,1200,133.1
34,13:43:00,13:43:00,67100,1300,145.182
34,13:47:00,13:49:00,67400,1400,148.6
34,14:00:00,14:01:00,67900,1500,159.6
34,14:14:00,14:14:00,68200,1600,171.673
34,14:17:00,14:19:00,68700,1700,174.4
34,14:29:00,14:29:00,69100,1800,184.842
34,14:34:00,14:34:00,69400,1900,189.766
34,14:39:00,14:40:00,69600,2000,193.8
34,14:47:00,14:47:00,70000,2100,201.282
34,14:51:00,14:52:00,70200,2200,204.6
34,15:17:00,15:17:00,71300,2300,227.8
35,12:00:00,12:00:00,71300,100,0
35,12:25:00,12:26:00,70200,200,23.2
35,12:29:00,12:29:00,70000,300,26.518
35,12:37:00,12:38:00,69600,400,34
35,12:42:00,12:42:00,69400,500,38.034
35,12:47:00,12:47:00,69100,600,42.958
35,12:58:00,13:00:00,68700,700,53.4
35,13:02:00,13:02:00,68200,800,56.127
35,13:15:00,13:16:00,67900,900,68.2
35,13:28:00,13:55:00,67400,1000,79.2
35,13:58:00,13:58:00,67100,1100,82.618
35,14:10:00,14:10:00,66600,1200,94.7
35,14:22:00,14:24:00,66100,1300,105.55
35,14:51:00,14:52:00,64900,1400,127.77
35,14:57:00,14:57:00,64700,1500,132.9
35,15:03:00,15:05:00,64400,1600,137.9
35,15:09:00,15:09:00,64100,1700,142.1
35,15:20:00,15:21:00,63700,1800,152.2
35,15:58:00,15:58:00,62500,1900,181.141
35,16:11:00,16:12:00,61800,2000,190.64
35,16:25:00,16:25:00,61000,2100,199.58
35,16:38:00,16:38:00,60800,2200,208.52
35,17:07:00,17:07:00,27800,2300,227.8
50,01:50:00,01:50:00,71300,100,0
50,01:58:00,01:59:00,71800,200,8.7
50,02:03:00,02:03:00,72000,300,12.4
50,02:07:00,02:08:00,72200,400,15
50,02:14:00,02:15:00,72400,500,21.1
50,02:19:00,02:19:00,72600,600,25.6
50,02:22:00,02:23:00,72700,700,28.4
50,02:30:00,02:50:00,73100,800,35.8
50,02:58:00,02:59:00,73500,900,44.32
50,03:13:00,03:13:00,74000,1000,58.95
50,03:18:00,03:19:00,74500,1100,63.7
50,03:24:00,03:25:00,74800,1200,69.1
50,03:30:00,03:31:00,75000,1300,73.45
50,03:44:00,03:44:00,75300,1400,87.886
50,03:50:00,03:50:00,76000,1500,93.8
51,03:50:00,03:50:00,86300,100,0
51,03:57:00,03:57:00,86000,200,6.45
51,04:05:00,04:06:00,85700,300,14
51,04:12:00,04:13:00,85500,400,18.1
51,04:20:00,04:21:00,85100,500,24.8
51,04:28:00,04:28:00,84800,600,30.1
51,04:33:00,04:34:00,84600,700,33.4
51,04:39:00,04:39:00,84400,800,39
51,04:42:00,04:43:00,84200,900,42
51,04:52:00,04:53:00,83700,1000,51.45
51,05:07:00,05:08:00,83100,1100,64.25
51,05:21:00,05:21:00,82400,1200,77.6
51,05:29:00,05:30:00,82100,1300,85.6
51,05:38:00,05:39:00,81700,1400,92.7
51,05:53:00,05:54:00,81200,1500,101.4
51,06:05:00,06:06:00,80700,1600,107.7
51,06:18:00,06:19:00,80500,1700,116.12
51,06:30:00,06:31:00,80300,1800,120.7
51,06:43:00,06:44:00,80000,1900,127.9
51,06:51:00,06:52:00,79800,2000,131.3
51,07:12:00,07:20:00,79300,2100,139.6
51,07:30:00,07:31:00,78900,2200,148.4
51,07:37:00,07:38:00,78700,2300,153.43
51,07:41:00,07:42:00,78500,2400,155.65
51,07:47:00,07:48:00,78400,2500,157.63
51,07:52:00,07:53:00,78300,2600,159.53
51,08:04:00,08:05:00,78100,2700,163.58
51,08:14:00,08:15:00,77900,2800,169.5
51,08:18:00,08:45:00,77800,2900,170.4
51,09:02:00,09:03:00,77400,3000,178.9
51,09:10:00,09:11:00,77200,3100,184.7
51,09:16:00,09:17:00,77000,3200,186.61
51,09:18:00,09:18:00,76800,3300,187.61
51,09:32:00,09:33:00,76600,3400,194.7
51,09:47:00,09:52:00,76000,3500,206.1
51,09:57:00,09:57:00,75300,3600,212.014
51,10:11:00,10:12:00,75000,3700,226.45
51,10:17:00,10:18:00,74800,3800,230.8
51,10:23:00,10:24:00,74500,3900,236.2
51,10:28:00,10:28:00,74000,4000,240.95
51,10:43:00,10:44:00,73500,4100,255.58
51,10:52:00,10:53:00,73100,4200,264.1
51,11:00:00,11:01:00,72700,4300,271.5
51,11:03:00,11:03:00,72600,4400,274.3
51,11:08:00,11:09:00,72400,4500,278.8
51,11:15:00,11:16:00,72200,4600,284.9
51,11:19:00,11:19:00,72000,4700,287.5
51,11:24:00,11:25:00,71800,4800,291.2
51,11:33:00,11:33:00,71300,4900,299.9
52,04:00:00,04:00:00,76000,100,0
52,04:14:00,04:15:00,76600,200,11.4
52,04:28:00,04:28:00,76800,300,18.49
52,04:30:00,04:31:00,77000,400,19.49
52,04:36:00,04:37:00,77200,500,21.4
52,04:44:00,04:45:00,77400,600,27.2
52,05:02:00,05:03:00,77800,700,35.7
52,05:06:00,05:07:00,77900,800,36.6
52,05:16:00,05:17:00,78100,900,42.52
52,05:27:00,05:28:00,78300,1000,46.57
52,05:33:00,05:34:00,78400,1100,48.47
52,05:39:00,05:40:00,78500,1200,50.45
52,05:43:00,05:44:00,78700,1300,52.67
52,05:50:00,05:51:00,78900,1400,57.7
52,06:01:00,06:02:00,79300,1500,66.5
52,06:22:00,06:23:00,79800,1600,74.8
52,06:30:00,06:50:00,80000,1700,78.2
52,07:02:00,07:03:00,80300,1800,85.4
52,07:14:00,07:15:00,80500,1900,89.98
52,07:27:00,07:28:00,80700,2000,98.4
52,07:39:00,07:40:00,81200,2100,104.7
52,07:54:00,07:55:00,81700,2200,113.4
52,08:03:00,08:25:00,82100,2300,120.5
52,08:33:00,08:34:00,82400,2400,128.5
52,08:47:00,08:48:00,83100,2500,141.85
52,09:02:00,09:03:00,83700,2600,154.65
52,09:12:00,09:13:00,84200,2700,164.1
52,09:16:00,09:17:00,84400,2800,167.1
52,09:22:00,09:23:00,84600,2900,172.7
52,09:28:00,09:29:00,84800,3000,176
52,09:36:00,09:37:00,85100,3100,181.3
52,09:44:00,09:45:00,85500,3200,188
52,09:51:00,10:15:00,85700,3300,192.1
52,10:23:00,10:24:00,86000,3400,199.65
52,10:31:00,10:31:00,86300,3500,206.1
53,06:40:00,06:40:00,86300,100,0
53,06:46:00,06:46:00,86000,200,6.45
53,06:55:00,06:56:00,85700,300,14
53,07:02:00,07:02:00,85500,400,18.1
53,07:09:00,07:10:00,85100,500,24.8
53,07:17:00,07:17:00,84800,600,30.1
53,07:22:00,07:22:00,84600,700,33.4
53,07:27:00,07:27:00,84400,800,39
53,07:30:00,07:30:00,84200,900,42
53,07:39:00,07:40:00,83700,1000,51.45
53,07:54:00,07:55:00,83100,1100,64.25
53,08:08:00,08:08:00,82400,1200,77.6
53,08:16:00,08:17:00,82100,1300,85.6
53,08:29:00,08:29:00,81700,1400,92.7
53,08:43:00,08:44:00,81200,1500,101.4
53,08:57:00,08:57:00,80700,1600,107.7
53,09:08:00,09:08:00,80500,1700,116.12
53,09:17:00,09:17:00,80300,1800,120.7
53,09:28:00,10:10:00,80000,1900,127.9
53,10:17:00,10:18:00,79800,2000,131.3
53,10:35:00,10:38:00,79300,2100,139.6
53,10:51:00,10:52:00,78900,2200,148.4
53,11:02:00,11:02:00,78700,2300,153.43
53,11:07:00,11:07:00,78500,2400,155.65
53,11:11:00,11:11:00,78400,2500,157.63
53,11:14:00,11:14:00,78300,2600,159.53
53,11:21:00,11:21:00,78100,2700,163.58
53,11:31:00,11:31:00,77900,2800,169.5
53,11:34:00,11:35:00,77800,2900,170.4
53,11:49:00,11:49:00,77400,3000,178.9
53,11:58:00,11:58:00,77200,3100,184.7
53,12:01:00,12:01:00,77000,3200,186.61
53,12:03:00,12:03:00,76800,3300,187.61
53,12:14:00,12:14:00,76600,3400,194.7
53,12:31:00,12:31:00,76000,3500,206.1
55,09:45:00,09:45:00,86300,100,0
55,09:52:00,09:52:00,86000,200,6.45
55,10:00:00,10:01:00,85700,300,14
55,10:07:00,10:08:00,85500,400,18.1
55,10:15:00,10:16:00,85100,500,24.8
55,10:23:00,10:23:00,84800,600,30.1
